is_weekend,hour,elevation_m,num_vehicles,driver_age,driving_exp_yrs,estimated_speed_kmh,speed_limit_kmh,speeding,precipitation_mm,temp_avg_c,visibility_km,wind_speed_kmh,pressure_hpa,road_slope_deg,wx_tavg,wx_tmin,wx_tmax,wx_prcp,wx_wspd,wx_pres,wx_temp_range,wx_is_rainy,wx_heavy_rain,wx_rain_3day,wx_pressure_drop,vehicle_risk_weight,is_heavy_vehicle,speed_excess_kmh,speed_ratio,is_morning_peak,is_evening_peak,is_night,hour_sin,hour_cos,month,is_monsoon,season_enc,slope_cat_enc,is_sharp_curve,high_risk_combo,young_driver,inexperienced,exp_ratio,rain_intensity_num,visibility_cls_enc,road_curvature_enc,surface_enc,weather_enc,veh_bus,veh_car,veh_lorry,veh_motorcycle,veh_three-wheeler,acc_fell_off_road,acc_head_on,acc_hit_barrier,acc_overturn,acc_pedestrian_hit,acc_rear_end,acc_sideswipe,acc_vehicle_fire,gen_female,gen_male
0.0,5.0,-1.4756271428622898,1.0,-0.13026120764459112,1.8867825579728266,-1.1092004545275553,-0.7628430260791434,0.0,-0.23675020949372266,-3.1497262489991487,-0.2614723411999803,-1.0283497495541476,-0.3174175436506086,0.746980453493924,28.7,25.6,31.7,-0.5150426783971339,0.5424014372932338,-0.6288111273058391,-1.542674762712173,0.0,0.0,2.0,-0.8,3.0,0.0,-1.0765678591345202,-0.8744361753341022,0.0,0.0,1.0,1.441304119708163,1.0316629535896615,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.750835627839814,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,-1.6582512877477862,2.0,1.48444301448324,-0.24652236297238198,0.19506604177212034,-0.7628430260791434,1.0,-0.0713998779416214,0.023761562545447316,0.05264712670839087,0.816045467218094,-1.527146112257535,0.44581652356871426,26.5,23.6,31.7,-0.07300798140784996,1.0142290000236174,-1.4991854241786198,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.48918090220420407,0.6692388820229436,1.0,0.0,0.0,1.0722803098147973,-0.7373335169380564,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-0.7979378136702456,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,18.0,1.2356390081300823,3.0,-1.7449654297724222,-1.431691763497498,0.31363572325390904,-0.7628430260791434,1.0,-0.5280817460379011,-0.7200246432853175,1.0299076935344345,-0.02665234734163708,1.085867595933415,0.8222714359752266,25.0,23.6,31.7,-0.5150426783971339,0.018148589815029363,1.265532930593842,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.6539965612924908,0.8095729781463116,0.0,1.0,0.0,-1.361710001982874,0.5576617778982529,11.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,-1.3740075008446613,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,11.0,-0.8434666413355708,1.0,1.2537709827506927,0.7016131574477107,2.2700354677034227,2.058625984073216,1.0,-0.5280817460379011,1.2634052389300554,1.134614182837225,1.6110434054819913,-1.527146112257535,-2.2144648574373065,29.0,23.6,31.7,-0.5150426783971339,1.8879837458206241,-1.4991854241786198,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,1.725298345366355,1.0411242367498685,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25870979253605425,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,8.0,-0.9418027193508383,1.0,0.3310828558205035,0.22754539723766437,0.5507750862174864,-0.7628430260791434,1.0,-0.13439048043765997,-0.07540993156532097,-0.5267287807670494,-2.300346450776383,-0.027082687184990288,1.474793284146515,26.3,23.6,31.7,-0.13397828444085463,-2.4108896035006495,0.08796770541293873,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.9836278794690644,1.0902411703930475,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,-0.14148630968079534,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,-1.4334831094271752,1.0,1.138434966884419,1.8867825579728266,0.13578120103122598,-0.7628430260791434,1.0,-0.3863528904218143,-3.1497262489991487,-0.29637450430091045,-0.02665234734163708,1.5697590233761853,0.6465924768521877,26.0,23.4,31.4,-0.4921788147597571,-1.1352076746370197,-0.11682624679241804,-0.005296556772399941,0.0,0.0,75.2,-1.1,3.0,1.0,0.4067730726600607,0.5990718339612604,0.0,0.0,1.0,1.441304119708163,1.0316629535896615,12.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.42788489275903413,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,7.0,-1.2508589645416786,2.0,-1.2836213663073277,-1.431691763497498,0.4914902454765921,-0.7628430260791434,1.0,-0.5280817460379011,-2.505111537279154,-1.3085372342278843,0.9273451785750395,-1.817480968723208,0.42071952940828017,28.7,26.0,33.6,-0.5150426783971339,0.507451247461353,0.6511510739777135,-0.3289551264439313,0.0,0.0,0.1,1.3,2.0,0.0,0.901220049924921,1.0200741223313634,1.0,0.0,0.0,1.441304119708163,0.083660602206845,8.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,-1.3740075008446613,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,-1.3632430537019842,3.0,0.5617548875530508,0.22754539723766437,-1.5241943397138158,-0.7628430260791434,0.0,-0.5280817460379011,1.2138194918746703,-1.238732908026024,-1.505348512512486,0.1664738837921619,0.7971744418147926,28.9,23.6,31.7,-0.5150426783971339,-1.5371348577036426,0.2927616576183537,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,-1.0765678591345202,-1.3656055117658892,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.25870979253605425,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,22.0,1.207542985840006,1.0,2.6378031731459766,-0.24652236297238198,-0.33849752489592877,-0.7628430260791434,1.0,-0.5280817460379011,0.8171335154315972,2.0769725865623387,-1.6484481413999872,0.45680874025778023,0.7720774476543585,28.1,23.6,31.7,-0.5150426783971339,-1.6944107119471041,0.5999525859263597,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,-0.25248956369308645,0.037735449467788645,0.0,0.0,1.0,-0.648810744999696,2.143700623725262,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-0.9453044778311426,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,11.0,-0.3517862512592339,1.0,-1.3989573821736012,-1.1946578833924746,0.8471992899219581,0.6478914789970363,1.0,-0.5280817460379011,-1.1167106197283925,1.204418509039085,-1.9505473579402681,0.8439218822120296,-0.9094211610947304,24.2,23.6,31.7,-0.5150426783971339,-2.0264375153499663,1.0095404903371314,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,0.5715887317483475,0.5043463190779867,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,7.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,-0.5366969090213828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,-0.028681994923355367,1.0,0.44641887168677713,1.4127147977627803,-1.7020488619364988,-0.7628430260791434,0.0,-0.3312361132377805,-0.27375291978685934,-0.43598315670463095,0.482146333147257,-0.07547182992922333,1.0732413775795682,25.9,23.6,31.7,-0.32451048141899425,0.6472520067888742,-0.16802473484377178,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,-1.0765678591345202,-1.5761066559509411,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.635537919531207,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,16.0,-1.2227629422516022,2.0,-0.3609332393771384,-1.431691763497498,1.677187060294479,2.058625984073216,1.0,-0.3469837638617902,-0.9679533785622391,0.5971208710829008,-0.8375502443708122,-1.4787569695133018,-2.1893678632768725,24.5,23.6,31.7,-0.3397530571772454,-0.8031808712341569,-1.4479869361273243,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.901220049924921,0.5394298431088287,0.0,1.0,0.0,-1.1706892217894838,-0.3580381766851747,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.3740075008446613,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,8.0,1.3901671307255026,1.0,-1.2374869599608183,-1.431691763497498,-0.2792126841550344,-0.7628430260791434,1.0,3.65291949463666,0.37086179193313723,-0.959515603218583,-0.599050862891643,1.5697590233761853,0.5211075060500169,27.2,23.6,31.7,3.5318611854185518,-0.5410544474950548,1.777517811107263,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,-0.17008173414894304,0.10790249752947262,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.3740075008446613,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,13.0,0.2241822056873322,1.0,0.792426919285598,0.9386470375527339,0.4914902454765921,0.6478914789970363,1.0,-0.354857589173795,-0.4720959080083959,0.150373183390995,-1.3145490073291506,0.6503653112349325,-0.45767526620691534,25.5,23.6,31.7,-0.347374345056371,-1.327433718712361,0.8047465381317748,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,0.07714175448348712,0.15351107876956757,0.0,0.0,0.0,-0.3049352979098824,-1.211334692629465,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0829129289278433,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,-1.4756271428622898,1.0,1.2537709827506927,0.9386470375527339,0.3729205639948034,0.6478914789970363,1.0,-0.5280817460379011,-0.02582418450993771,0.05264712670839087,-1.187349337206927,0.3116413120249711,-1.2858760735012427,26.2,23.8,31.1,-0.43882979960587803,0.7171523864526351,-0.4752156631517778,-0.5716990536975796,0.0,0.0,1.0,-0.5,4.0,1.0,-0.08767390460479965,0.037735449467788645,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.1347878249462091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,-0.506314373854654,1.0,-1.2836213663073277,-0.9576240032874515,-1.3463398174911327,-0.7628430260791434,0.0,-0.5280817460379011,0.8171335154315972,1.2742228352409455,0.9750450548708735,-0.7529198283491461,0.3705255410874116,27.4,24.7,32.8,-0.5150426783971339,0.018148589815029363,0.13916619346429246,0.07561808564548254,0.0,0.0,0.0,0.1,2.0,0.0,-1.0765678591345202,-1.1551043675808377,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,-0.0343105539274156,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,13.0,0.4349023728629052,1.0,0.1004108240879562,1.8867825579728266,-0.9313459323048723,-0.7628430260791434,0.0,-0.5280817460379011,1.6105054683177453,-1.3085372342278843,-1.0124497907888694,0.263252169280683,0.39562253524784613,29.7,23.6,31.7,-0.5150426783971339,-0.9954069153094983,0.39515863372100296,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,1.0,-1.0765678591345202,-0.6639350311490503,0.0,0.0,0.0,-0.3049352979098824,-1.211334692629465,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.3857682098048645,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,13.0,0.3646623171377142,1.0,0.3310828558205035,0.22754539723766437,-1.5834791804547101,-0.7628430260791434,0.0,-0.5280817460379011,-0.6208531491745493,-1.238732908026024,1.8495427869611605,-2.688485538120228,0.746980453493924,24.8,22.3,30.3,-0.1492208601991058,-1.1177325797210795,0.8559450261830702,-0.005296556772399941,1.0,0.0,4.8,0.6,2.0,0.0,-1.0765678591345202,-1.4357725598275732,0.0,0.0,0.0,-0.3049352979098824,-1.211334692629465,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,-0.14148630968079534,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,12.0,-1.6582512877477862,1.0,-1.514293398039875,-0.9576240032874515,-0.16064300267324574,-0.7628430260791434,1.0,-0.01628310075758764,1.2634052389300554,0.12943188553043738,-0.02665234734163708,0.06969559830358582,0.6716894710126218,26.3,23.7,29.8,-0.2940253299024919,0.5598765322091735,-1.2431929839219094,-1.542674762712173,1.0,0.0,8.6,-0.9,2.0,0.0,-0.0052660750606562685,0.24823659365284056,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8599371581398458,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,17.0,1.5025512198858082,2.0,0.5617548875530508,1.175680917657757,1.14362349362643,-0.7628430260791434,1.0,-0.5280817460379011,0.37086179193313723,1.6232444662502468,0.2118470341375321,-0.46258497188347275,0.7218834593334899,27.2,23.6,31.7,-0.5150426783971339,0.350175393217892,-0.37281868704912857,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,1.8077061749104983,1.7919116510098863,0.0,1.0,0.0,-1.3131270957411962,0.083660602206845,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3809954996169305,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,15.0,1.0108708298094713,1.0,-0.47626925524341207,-0.48355624307740513,-0.33849752489592877,-0.7628430260791434,1.0,-0.5280817460379011,0.9658907565977487,0.3318644315158319,0.863745343513928,-1.6239243977461109,0.7218834593334899,25.3,22.5,30.9,-0.36261692081462216,-1.2750084339645407,-0.6288111273058391,0.31836201289913146,1.0,0.0,9.3,0.7,2.0,0.0,-0.25248956369308645,0.037735449467788645,0.0,0.0,0.0,-0.94410328584783,-0.7373335169380573,11.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,-0.25870979253605425,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,5.0,0.5332384508781726,1.0,1.2537709827506927,-0.24652236297238198,0.07649636029033165,-0.7628430260791434,1.0,-0.5280817460379011,-0.8191961373960858,1.6581466293511768,-1.6325481826347092,1.7633155943532826,0.6465924768521877,28.4,24.2,31.7,-0.5150426783971339,0.9967539051076769,-0.32162019899777483,-0.4098697688618138,0.0,0.0,0.6,0.3,4.0,1.0,0.3243652431159173,0.5289047858995765,0.0,0.0,1.0,1.441304119708163,1.0316629535896615,8.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,-0.7543976628954352,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,12.0,-1.3913390759920605,2.0,-0.5916052711096857,-0.009488482867358802,1.0250538121446413,0.6478914789970363,1.0,-0.5280817460379011,0.2716902978223689,0.8553968780297838,1.6587432817778252,-0.07547182992922333,-0.2568993129234423,25.3,23.8,30.0,-0.2635401783859896,0.24532482372225126,0.4463571217723567,-1.4617601202942898,1.0,0.0,26.2,0.0,4.0,1.0,0.8188122203807776,0.6797639392321966,0.0,0.0,0.0,0.06408851198348361,-1.273738131268601,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45132958933008593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,14.0,1.3058790638552733,1.0,-0.3609332393771384,0.22754539723766437,-1.5834791804547101,-0.7628430260791434,0.0,-0.18950725762169374,1.560919721262362,-0.43598315670463095,-0.9647499144930358,-0.8496981138376671,0.6465924768521877,29.6,23.6,31.7,-0.18732729959473374,-0.9429816305616782,-0.782406591459842,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,1.0,-1.0765678591345202,-1.4357725598275732,0.0,0.0,0.0,-0.6488107449996949,-1.0283770679287563,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.42788489275903413,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,1.1513509412598533,2.0,-1.514293398039875,-0.9576240032874515,1.0250538121446413,-0.7628430260791434,1.0,2.1883879866037628,1.908019950650052,-0.959515603218583,-0.6944506154833107,-0.704530685604858,0.746980453493924,30.3,23.6,31.7,2.1143016399011927,-0.6459050169906956,-0.6288111273058391,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,1.6428905158222116,1.6515775548865184,0.0,0.0,0.0,-0.6488107449996949,-1.0283770679287563,4.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.8599371581398458,2.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,9.0,-1.6301552654577098,2.0,0.3310828558205035,1.6497486778678034,0.7286296084401694,-0.7628430260791434,1.0,-0.5280817460379011,-1.4142251020606973,0.29696226841490186,1.2294443951153202,0.9890893104448387,0.4709135177291483,26.7,23.9,31.8,-0.18732729959473374,-1.2924835288804808,0.3439601456696492,-0.08621119919028243,1.0,0.0,7.6,-0.5,2.0,0.0,1.2308513681014945,1.3007423145780994,1.0,0.0,0.0,1.0722803098147973,-0.7373335169380564,11.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9168742783838288,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,8.0,-0.19725812866381373,2.0,1.0230989510181454,2.12381643807785,0.2543508825130147,-0.7628430260791434,1.0,-0.5280817460379011,1.3129909859854403,-0.5406896460074214,-0.6149508216569209,-1.2368112557919166,0.5963984885313192,29.1,23.6,31.7,-0.5150426783971339,-0.558529542410995,-1.191994495870614,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,0.5715887317483475,0.7394059300846275,1.0,0.0,0.0,1.2988662457564508,-0.35803817668517346,9.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.635537919531207,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,11.0,-1.4194350982821369,1.0,0.3310828558205035,1.4127147977627803,0.6693447676992751,0.6478914789970363,1.0,-0.18950725762169374,-1.017539125617624,-0.2614723411999803,-1.0124497907888694,-0.26902840090637553,-0.859227172773862,27.1,24.1,29.95,0.9939723216697316,0.4181340956687704,-0.03149543337347573,-1.785418689965821,1.0,1.0,31.5,-0.27,4.0,0.0,0.3243652431159173,0.32892869892377674,0.0,0.0,0.0,0.43311232187684956,-1.2113346926294648,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7427136752845868,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,-0.5484584072897687,2.0,1.9457870779483346,1.8867825579728266,-0.10135816193235139,-0.7628430260791434,1.0,-0.5280817460379011,0.9658907565977487,1.8326574448558275,1.420243900298656,-0.3174175436506086,0.5963984885313192,28.4,23.6,31.7,-0.5150426783971339,1.6782826068293426,-0.21922322289506732,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,0.07714175448348712,0.3184036417145245,0.0,0.0,0.0,0.7769877689666621,-1.028377067928756,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.046071262887619015,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,16.0,-1.0963308419462583,1.0,0.008142011394937596,-0.24652236297238198,0.6100599269583807,0.6478914789970363,1.0,-0.5280817460379011,1.2634052389300554,-1.2736350711269542,-2.061847069297214,-0.8980872565819552,-0.558063242848652,29.0,23.6,31.7,-0.5150426783971339,-2.1487631797615476,-0.8336050795111958,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,0.2419574135717739,0.27279506047442953,0.0,1.0,0.0,-1.1706892217894838,-0.3580381766851747,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33909160935108906,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,0.5753824843132871,2.0,-0.5916052711096857,0.22754539723766437,1.7364719010353733,2.058625984073216,1.0,-0.5280817460379011,-0.7696103903407026,0.4365709208186222,-1.9982472342361022,-0.8496981138376671,-2.4403378048812137,24.9,23.6,31.7,-0.5150426783971339,-2.078862800097787,-0.782406591459842,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.9836278794690644,0.5885467767520074,0.0,0.0,0.0,0.7769877689666621,-1.028377067928756,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7561106447537592,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,18.0,-0.7732265856103798,1.0,-1.3989573821736012,-0.1991155869513773,2.0328961047398453,2.058625984073216,1.0,-0.5280817460379011,1.8088484565392835,1.8675596079567576,-1.7915477702874887,1.3762024523990881,-1.9634949158329649,30.1,23.6,31.7,-0.5150426783971339,-1.851686566190565,1.5727238589019064,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,1.3956670271897815,0.8411481497740697,0.0,1.0,0.0,-1.361710001982874,0.5576617778982529,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9800075766363867,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,7.0,-1.2508589645416786,1.0,0.1004108240879562,0.9386470375527339,1.499332538071796,2.058625984073216,1.0,-0.5280817460379011,0.4204475389885222,1.2742228352409455,-0.15385201746386074,-2.2529832534216907,-1.7376219683890575,27.3,23.6,31.7,-0.5150426783971339,-0.051751789848731244,-2.2671627449487515,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.6539965612924908,0.3885706897762085,1.0,0.0,0.0,1.441304119708163,0.083660602206845,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5953470111236896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,7.0,-1.0963308419462583,1.0,1.2537709827506927,0.79642670948972,1.14362349362643,-0.7628430260791434,1.0,-0.1658857816856793,-0.3233386668422426,-0.22657017809905014,-1.1078495433805373,-1.0432546848147644,1.3242113191839098,25.8,23.6,31.7,-0.164463435957357,-1.1002574848051392,-0.9872005436651988,-0.08621119919028243,0.0,0.0,6.6,-0.1,3.0,0.0,1.8077061749104983,1.7919116510098863,1.0,0.0,0.0,1.441304119708163,0.083660602206845,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,-0.20847115702665767,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,22.0,1.5446952533209228,1.0,0.1004108240879562,2.12381643807785,-0.10135816193235139,-0.7628430260791434,1.0,-0.5280817460379011,-1.315053607949929,-1.3085372342278843,1.5156436528903234,0.6987544539791655,0.9477564067773974,23.8,23.6,31.7,-0.5150426783971339,1.7831331763249831,0.8559450261830702,-0.08621119919028243,0.0,0.0,6.6,-0.1,4.0,0.0,0.07714175448348712,0.3184036417145245,0.0,0.0,1.0,-0.648810744999696,2.143700623725262,8.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.5800242671078653,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,-0.9137066970607618,1.0,-1.2836213663073277,-1.431691763497498,-0.5756368878595062,2.058625984073216,0.0,-0.5280817460379011,-1.8109110785037723,1.2393206721400156,0.6570458795653146,1.085867595933415,-2.3901438165603457,22.8,23.6,31.7,-0.5150426783971339,0.8394780508642159,1.265532930593842,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,-1.0765678591345202,-1.3656055117658892,0.0,0.0,1.0,0.7769877689666621,2.143700623725262,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.3740075008446613,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,16.0,0.08370209423695021,1.0,1.0230989510181454,-0.7205901231824283,0.43220540473569774,-0.7628430260791434,1.0,-0.1816334323096889,2.1063629388715883,-0.5057874829064913,1.2771442714111543,0.06969559830358582,0.6967864651730559,30.7,23.6,31.7,-0.1797060117156081,1.521006752585881,0.19036468151564623,-0.08621119919028243,0.0,0.0,6.6,-0.1,2.0,0.0,0.8188122203807776,0.9499070742696795,0.0,1.0,0.0,-1.1706892217894838,-0.3580381766851747,9.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,-0.9720984167694875,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
